temperatura,valorMQ2,IS_NORMAL,IS_ATENCAO,IS_ALTO,IS_ALERTA_MAXIMO
-7,1368,1,0,0,0
-6,1368,1,0,0,0
-5,1368,1,0,0,0
-4,1368,1,0,0,0
-3,1368,1,0,0,0
-2,1368,1,0,0,0
-1,1368,1,0,0,0
0,1368,1,0,0,0
1,1368,1,0,0,0
2,1368,1,0,0,0
3,1368,1,0,0,0
4,1368,1,0,0,0
5,1368,1,0,0,0
6,1368,1,0,0,0
7,1368,1,0,0,0
8,1368,1,0,0,0
9,1368,1,0,0,0
10,1368,1,0,0,0
11,1368,1,0,0,0
12,1368,1,0,0,0
13,1368,1,0,0,0
14,1368,1,0,0,0
15,1368,1,0,0,0
16,1368,1,0,0,0
17,1368,1,0,0,0
18,1368,1,0,0,0
19,1368,1,0,0,0
20,1368,1,0,0,0
21,1368,1,0,0,0
22,1368,1,0,0,0
23,1368,1,0,0,0
24,1368,1,0,0,0
25,1368,1,0,0,0
26,1368,1,0,0,0
27,1368,1,0,0,0
28,1368,1,0,0,0
29,1368,1,0,0,0
30,1368,1,0,0,0
31,1368,1,0,0,0
32,1368,1,0,0,0
33,1368,1,0,0,0
34,1368,1,0,0,0
35,1368,1,0,0,0
36,1368,1,0,0,0
37,1368,1,0,0,0
38,1368,1,0,0,0
-20,1438,1,0,0,0
-19,1438,1,0,0,0
-18,1438,1,0,0,0
-17,1438,1,0,0,0
-16,1438,1,0,0,0
-15,1438,1,0,0,0
-14,1438,1,0,0,0
-13,1438,1,0,0,0
-12,1438,1,0,0,0
-11,1438,1,0,0,0
-10,1438,1,0,0,0
-9,1438,1,0,0,0
-8,1438,1,0,0,0
-7,1438,1,0,0,0
-6,1438,1,0,0,0
-5,1438,1,0,0,0
-4,1438,1,0,0,0
-3,1438,1,0,0,0
-2,1438,1,0,0,0
-1,1438,1,0,0,0
0,1438,1,0,0,0
1,1438,1,0,0,0
2,1438,1,0,0,0
3,1438,1,0,0,0
4,1438,1,0,0,0
5,1438,1,0,0,0
6,1438,1,0,0,0
7,1438,1,0,0,0
8,1438,1,0,0,0
9,1438,1,0,0,0
10,1438,1,0,0,0
11,1438,1,0,0,0
12,1438,1,0,0,0
13,1438,1,0,0,0
14,1438,1,0,0,0
15,1438,1,0,0,0
16,1438,1,0,0,0
17,1438,1,0,0,0
18,1438,1,0,0,0
19,1438,1,0,0,0
20,1438,1,0,0,0
21,1438,1,0,0,0
22,1438,1,0,0,0
23,1438,1,0,0,0
24,1438,1,0,0,0
25,1438,1,0,0,0
26,1438,1,0,0,0
27,1438,1,0,0,0
28,1438,1,0,0,0
29,1438,1,0,0,0
30,1438,1,0,0,0
31,1438,1,0,0,0
32,1438,1,0,0,0
33,1438,1,0,0,0
34,1438,1,0,0,0
35,1438,1,0,0,0
36,1438,1,0,0,0
37,1438,1,0,0,0
38,1438,1,0,0,0
-20,1509,1,0,0,0
-19,1509,1,0,0,0
-18,1509,1,0,0,0
-17,1509,1,0,0,0
-16,1509,1,0,0,0
-15,1509,1,0,0,0
-14,1509,1,0,0,0
-13,1509,1,0,0,0
-12,1509,1,0,0,0
-11,1509,1,0,0,0
-10,1509,1,0,0,0
-9,1509,1,0,0,0
-8,1509,1,0,0,0
-7,1509,1,0,0,0
-6,1509,1,0,0,0
-5,1509,1,0,0,0
-4,1509,1,0,0,0
-3,1509,1,0,0,0
-2,1509,1,0,0,0
-1,1509,1,0,0,0
0,1509,1,0,0,0
1,1509,1,0,0,0
2,1509,1,0,0,0
3,1509,1,0,0,0
4,1509,1,0,0,0
5,1509,1,0,0,0
6,1509,1,0,0,0
7,1509,1,0,0,0
8,1509,1,0,0,0
9,1509,1,0,0,0
10,1509,1,0,0,0
11,1509,1,0,0,0
12,1509,1,0,0,0
13,1509,1,0,0,0
14,1509,1,0,0,0
15,1509,1,0,0,0
16,1509,1,0,0,0
17,1509,1,0,0,0
18,1509,1,0,0,0
19,1509,1,0,0,0
20,1509,1,0,0,0
21,1509,1,0,0,0
22,1509,1,0,0,0
23,1509,1,0,0,0
24,1509,1,0,0,0
25,1509,1,0,0,0
26,1509,1,0,0,0
27,1509,1,0,0,0
28,1509,1,0,0,0
29,1509,1,0,0,0
30,1509,1,0,0,0
31,1509,1,0,0,0
32,1509,1,0,0,0
33,1509,1,0,0,0
34,1509,1,0,0,0
35,1509,1,0,0,0
36,1509,1,0,0,0
37,1509,1,0,0,0
38,1509,1,0,0,0
-20,1864,1,0,0,0
-19,1864,1,0,0,0
-18,1864,1,0,0,0
-17,1864,1,0,0,0
-16,1864,1,0,0,0
-15,1864,1,0,0,0
-14,1864,1,0,0,0
-13,1864,1,0,0,0
-12,1864,1,0,0,0
-11,1864,1,0,0,0
-10,1864,1,0,0,0
-9,1864,1,0,0,0
-8,1864,1,0,0,0
-7,1864,1,0,0,0
-6,1864,1,0,0,0
-5,1864,1,0,0,0
-4,1864,1,0,0,0
-3,1864,1,0,0,0
-2,1864,1,0,0,0
-1,1864,1,0,0,0
0,1864,1,0,0,0
1,1864,1,0,0,0
2,1864,1,0,0,0
3,1864,1,0,0,0
4,1864,1,0,0,0
5,1864,1,0,0,0
6,1864,1,0,0,0
7,1864,1,0,0,0
8,1864,1,0,0,0
9,1864,1,0,0,0
10,1864,1,0,0,0
11,1864,1,0,0,0
12,1864,1,0,0,0
13,1864,1,0,0,0
14,1864,1,0,0,0
15,1864,1,0,0,0
16,1864,1,0,0,0
17,1864,1,0,0,0
18,1864,1,0,0,0
19,1864,1,0,0,0
20,1864,1,0,0,0
21,1864,1,0,0,0
22,1864,1,0,0,0
23,1864,1,0,0,0
24,1864,1,0,0,0
25,1864,1,0,0,0
26,1864,1,0,0,0
27,1864,1,0,0,0
28,1864,1,0,0,0
29,1864,1,0,0,0
30,1864,1,0,0,0
31,1864,1,0,0,0
32,1864,1,0,0,0
33,1864,1,0,0,0
34,1864,1,0,0,0
35,1864,1,0,0,0
36,1864,1,0,0,0
37,1864,1,0,0,0
38,1864,1,0,0,0
-20,2038,1,0,0,0
-19,2038,1,0,0,0
-18,2038,1,0,0,0
-17,2038,1,0,0,0
-16,2038,1,0,0,0
-15,2038,1,0,0,0
-14,2038,1,0,0,0
-13,2038,1,0,0,0
-12,2038,1,0,0,0
-11,2038,1,0,0,0
-10,2038,1,0,0,0
-9,2038,1,0,0,0
-8,2038,1,0,0,0
-7,2038,1,0,0,0
-6,2038,1,0,0,0
-5,2038,1,0,0,0
-4,2038,1,0,0,0
-3,2038,1,0,0,0
-2,2038,1,0,0,0
-1,2038,1,0,0,0
0,2038,1,0,0,0
1,2038,1,0,0,0
2,2038,1,0,0,0
3,2038,1,0,0,0
4,2038,1,0,0,0
5,2038,1,0,0,0
6,2038,1,0,0,0
7,2038,1,0,0,0
8,2038,1,0,0,0
9,2038,1,0,0,0
10,2038,1,0,0,0
11,2038,1,0,0,0
12,2038,1,0,0,0
13,2038,1,0,0,0
14,2038,1,0,0,0
15,2038,1,0,0,0
16,2038,1,0,0,0
17,2038,1,0,0,0
18,2038,1,0,0,0
19,2038,1,0,0,0
20,2038,1,0,0,0
21,2038,1,0,0,0
22,2038,1,0,0,0
23,2038,1,0,0,0
24,2038,1,0,0,0
25,2038,1,0,0,0
26,2038,1,0,0,0
27,2038,1,0,0,0
28,2038,1,0,0,0
29,2038,1,0,0,0
30,2038,1,0,0,0
31,2038,1,0,0,0
32,2038,1,0,0,0
33,2038,1,0,0,0
34,2038,1,0,0,0
35,2038,1,0,0,0
36,2038,1,0,0,0
37,2038,1,0,0,0
38,2038,1,0,0,0
-20,2154,0,1,0,0
-19,2154,0,1,0,0
-18,2154,0,1,0,0
-17,2154,0,1,0,0
-16,2154,0,1,0,0
-15,2154,0,1,0,0
-14,2154,0,1,0,0
-13,2154,0,1,0,0
-12,2154,0,1,0,0
-11,2154,0,1,0,0
-10,2154,0,1,0,0
-9,2154,0,1,0,0
-8,2154,0,1,0,0
-7,2154,0,1,0,0
-6,2154,0,1,0,0
-5,2154,0,1,0,0
-4,2154,0,1,0,0
-3,2154,0,1,0,0
-2,2154,0,1,0,0
-1,2154,0,1,0,0
0,2154,0,1,0,0
1,2154,0,1,0,0
2,2154,0,1,0,0
3,2154,0,1,0,0
4,2154,0,1,0,0
5,2154,0,1,0,0
6,2154,0,1,0,0
7,2154,0,1,0,0
8,2154,0,1,0,0
9,2154,0,1,0,0
10,2154,0,1,0,0
11,2154,0,1,0,0
12,2154,0,1,0,0
13,2154,0,1,0,0
14,2154,0,1,0,0
15,2154,0,1,0,0
16,2154,0,1,0,0
17,2154,0,1,0,0
18,2154,0,1,0,0
19,2154,0,1,0,0
20,2154,0,1,0,0
21,2154,0,1,0,0
22,2154,0,1,0,0
23,2154,0,1,0,0
24,2154,0,1,0,0
25,2154,0,1,0,0
26,2154,0,1,0,0
27,2154,0,1,0,0
28,2154,0,1,0,0
29,2154,0,1,0,0
30,2154,0,1,0,0
31,2154,0,1,0,0
32,2154,0,1,0,0
33,2154,0,1,0,0
34,2154,0,1,0,0
35,2154,0,1,0,0
36,2154,0,1,0,0
37,2154,0,1,0,0
38,2154,0,1,0,0
-20,2192,0,1,0,0
-19,2192,0,1,0,0
-18,2192,0,1,0,0
-17,2192,0,1,0,0
-16,2192,0,1,0,0
-15,2192,0,1,0,0
-14,2192,0,1,0,0
-13,2192,0,1,0,0
-12,2192,0,1,0,0
-11,2192,0,1,0,0
-10,2192,0,1,0,0
-9,2192,0,1,0,0
-8,2192,0,1,0,0
-7,2192,0,1,0,0
-6,2192,0,1,0,0
-5,2192,0,1,0,0
-4,2192,0,1,0,0
-3,2192,0,1,0,0
-2,2192,0,1,0,0
-1,2192,0,1,0,0
0,2192,0,1,0,0
1,2192,0,1,0,0
2,2192,0,1,0,0
3,2192,0,1,0,0
4,2192,0,1,0,0
5,2192,0,1,0,0
6,2192,0,1,0,0
7,2192,0,1,0,0
8,2192,0,1,0,0
9,2192,0,1,0,0
10,2192,0,1,0,0
11,2192,0,1,0,0
12,2192,0,1,0,0
13,2192,0,1,0,0
14,2192,0,1,0,0
15,2192,0,1,0,0
16,2192,0,1,0,0
17,2192,0,1,0,0
18,2192,0,1,0,0
19,2192,0,1,0,0
20,2192,0,1,0,0
21,2192,0,1,0,0
22,2192,0,1,0,0
23,2192,0,1,0,0
24,2192,0,1,0,0
25,2192,0,1,0,0
26,2192,0,1,0,0
27,2192,0,1,0,0
28,2192,0,1,0,0
29,2192,0,1,0,0
30,2192,0,1,0,0
31,2192,0,1,0,0
32,2192,0,1,0,0
33,2192,0,1,0,0
34,2192,0,1,0,0
35,2192,0,1,0,0
36,2192,0,1,0,0
37,2192,0,1,0,0
38,2192,0,1,0,0
-20,2192,0,1,0,0
-19,2192,0,1,0,0
-18,2192,0,1,0,0
-17,2192,0,1,0,0
-16,2192,0,1,0,0
-15,2192,0,1,0,0
-14,2192,0,1,0,0
-13,2192,0,1,0,0
-12,2192,0,1,0,0
-11,2192,0,1,0,0
-10,2192,0,1,0,0
-9,2192,0,1,0,0
-8,2192,0,1,0,0
-7,2192,0,1,0,0
-6,2192,0,1,0,0
-5,2192,0,1,0,0
-4,2192,0,1,0,0
-3,2192,0,1,0,0
-2,2192,0,1,0,0
-1,2192,0,1,0,0
0,2192,0,1,0,0
1,2192,0,1,0,0
2,2192,0,1,0,0
3,2192,0,1,0,0
4,2192,0,1,0,0
5,2192,0,1,0,0
6,2192,0,1,0,0
7,2192,0,1,0,0
8,2192,0,1,0,0
9,2192,0,1,0,0
10,2192,0,1,0,0
11,2192,0,1,0,0
12,2192,0,1,0,0
13,2192,0,1,0,0
14,2192,0,1,0,0
15,2192,0,1,0,0
16,2192,0,1,0,0
17,2192,0,1,0,0
18,2192,0,1,0,0
19,2192,0,1,0,0
20,2192,0,1,0,0
21,2192,0,1,0,0
22,2192,0,1,0,0
23,2192,0,1,0,0
24,2192,0,1,0,0
25,2192,0,1,0,0
26,2192,0,1,0,0
27,2192,0,1,0,0
28,2192,0,1,0,0
29,2192,0,1,0,0
30,2192,0,1,0,0
31,2192,0,1,0,0
32,2192,0,1,0,0
33,2192,0,1,0,0
34,2192,0,1,0,0
35,2192,0,1,0,0
36,2192,0,1,0,0
37,2192,0,1,0,0
38,2192,0,1,0,0
-20,2893,0,1,0,0
-19,2893,0,1,0,0
-18,2893,0,1,0,0
-17,2893,0,1,0,0
-16,2893,0,1,0,0
-15,2893,0,1,0,0
-14,2893,0,1,0,0
-13,2893,0,1,0,0
-12,2893,0,1,0,0
-11,2893,0,1,0,0
-10,2893,0,1,0,0
-9,2893,0,1,0,0
-8,2893,0,1,0,0
-7,2893,0,1,0,0
-6,2893,0,1,0,0
-5,2893,0,1,0,0
-4,2893,0,1,0,0
-3,2893,0,1,0,0
-2,2893,0,1,0,0
-1,2893,0,1,0,0
0,2893,0,1,0,0
1,2893,0,1,0,0
2,2893,0,1,0,0
3,2893,0,1,0,0
4,2893,0,1,0,0
5,2893,0,1,0,0
6,2893,0,1,0,0
7,2893,0,1,0,0
8,2893,0,1,0,0
9,2893,0,1,0,0
10,2893,0,1,0,0
11,2893,0,1,0,0
12,2893,0,1,0,0
13,2893,0,1,0,0
14,2893,0,1,0,0
15,2893,0,1,0,0
16,2893,0,1,0,0
17,2893,0,1,0,0
18,2893,0,1,0,0
19,2893,0,1,0,0
20,2893,0,1,0,0
21,2893,0,1,0,0
22,2893,0,1,0,0
23,2893,0,1,0,0
24,2893,0,1,0,0
25,2893,0,1,0,0
26,2893,0,1,0,0
27,2893,0,1,0,0
28,2893,0,1,0,0
29,2893,0,1,0,0
30,2893,0,1,0,0
31,2893,0,1,0,0
32,2893,0,1,0,0
33,2893,0,1,0,0
34,2893,0,1,0,0
35,2893,0,1,0,0
36,2893,0,1,0,0
37,2893,0,1,0,0
38,2893,0,1,0,0
-20,2723,0,1,0,0
-19,2723,0,1,0,0
-18,2723,0,1,0,0
-17,2723,0,1,0,0
-16,2723,0,1,0,0
-15,2723,0,1,0,0
-14,2723,0,1,0,0
-13,2723,0,1,0,0
-12,2723,0,1,0,0
-11,2723,0,1,0,0
-10,2723,0,1,0,0
-9,2723,0,1,0,0
-8,2723,0,1,0,0
-7,2723,0,1,0,0
-6,2723,0,1,0,0
-5,2723,0,1,0,0
-4,2723,0,1,0,0
-3,2723,0,1,0,0
-2,2723,0,1,0,0
-1,2723,0,1,0,0
0,2723,0,1,0,0
1,2723,0,1,0,0
2,2723,0,1,0,0
3,2723,0,1,0,0
4,2723,0,1,0,0
5,2723,0,1,0,0
6,2723,0,1,0,0
7,2723,0,1,0,0
8,2723,0,1,0,0
9,2723,0,1,0,0
10,2723,0,1,0,0
11,2723,0,1,0,0
12,2723,0,1,0,0
13,2723,0,1,0,0
14,2723,0,1,0,0
15,2723,0,1,0,0
16,2723,0,1,0,0
17,2723,0,1,0,0
18,2723,0,1,0,0
19,2723,0,1,0,0
20,2723,0,1,0,0
21,2723,0,1,0,0
22,2723,0,1,0,0
23,2723,0,1,0,0
24,2723,0,1,0,0
25,2723,0,1,0,0
26,2723,0,1,0,0
27,2723,0,1,0,0
28,2723,0,1,0,0
29,2723,0,1,0,0
30,2723,0,1,0,0
31,2723,0,1,0,0
32,2723,0,1,0,0
33,2723,0,1,0,0
34,2723,0,1,0,0
35,2723,0,1,0,0
36,2723,0,1,0,0
37,2723,0,1,0,0
38,2723,0,1,0,0
-20,2613,0,1,0,0
-19,2613,0,1,0,0
-18,2613,0,1,0,0
-17,2613,0,1,0,0
-16,2613,0,1,0,0
-15,2613,0,1,0,0
-14,2613,0,1,0,0
-13,2613,0,1,0,0
-12,2613,0,1,0,0
-11,2613,0,1,0,0
-10,2613,0,1,0,0
-9,2613,0,1,0,0
-8,2613,0,1,0,0
-7,2613,0,1,0,0
-6,2613,0,1,0,0
-5,2613,0,1,0,0
-4,2613,0,1,0,0
-3,2613,0,1,0,0
-2,2613,0,1,0,0
-1,2613,0,1,0,0
0,2613,0,1,0,0
1,2613,0,1,0,0
2,2613,0,1,0,0
3,2613,0,1,0,0
4,2613,0,1,0,0
5,2613,0,1,0,0
6,2613,0,1,0,0
7,2613,0,1,0,0
8,2613,0,1,0,0
9,2613,0,1,0,0
10,2613,0,1,0,0
11,2613,0,1,0,0
12,2613,0,1,0,0
13,2613,0,1,0,0
14,2613,0,1,0,0
15,2613,0,1,0,0
16,2613,0,1,0,0
17,2613,0,1,0,0
18,2613,0,1,0,0
19,2613,0,1,0,0
20,2613,0,1,0,0
21,2613,0,1,0,0
22,2613,0,1,0,0
23,2613,0,1,0,0
24,2613,0,1,0,0
25,2613,0,1,0,0
26,2613,0,1,0,0
27,2613,0,1,0,0
28,2613,0,1,0,0
29,2613,0,1,0,0
30,2613,0,1,0,0
31,2613,0,1,0,0
32,2613,0,1,0,0
33,2613,0,1,0,0
34,2613,0,1,0,0
35,2613,0,1,0,0
36,2613,0,1,0,0
37,2613,0,1,0,0
38,2613,0,1,0,0
-20,2555,0,1,0,0
-19,2555,0,1,0,0
-18,2555,0,1,0,0
-17,2555,0,1,0,0
-16,2555,0,1,0,0
-15,2555,0,1,0,0
-14,2555,0,1,0,0
-13,2555,0,1,0,0
-12,2555,0,1,0,0
-11,2555,0,1,0,0
-10,2555,0,1,0,0
-9,2555,0,1,0,0
-8,2555,0,1,0,0
-7,2555,0,1,0,0
-6,2555,0,1,0,0
-5,2555,0,1,0,0
-4,2555,0,1,0,0
-3,2555,0,1,0,0
-2,2555,0,1,0,0
-1,2555,0,1,0,0
0,2555,0,1,0,0
1,2555,0,1,0,0
2,2555,0,1,0,0
3,2555,0,1,0,0
4,2555,0,1,0,0
5,2555,0,1,0,0
6,2555,0,1,0,0
7,2555,0,1,0,0
8,2555,0,1,0,0
9,2555,0,1,0,0
10,2555,0,1,0,0
11,2555,0,1,0,0
12,2555,0,1,0,0
13,2555,0,1,0,0
14,2555,0,1,0,0
15,2555,0,1,0,0
16,2555,0,1,0,0
17,2555,0,1,0,0
18,2555,0,1,0,0
19,2555,0,1,0,0
20,2555,0,1,0,0
21,2555,0,1,0,0
22,2555,0,1,0,0
23,2555,0,1,0,0
24,2555,0,1,0,0
25,2555,0,1,0,0
26,2555,0,1,0,0
27,2555,0,1,0,0
28,2555,0,1,0,0
29,2555,0,1,0,0
30,2555,0,1,0,0
31,2555,0,1,0,0
32,2555,0,1,0,0
33,2555,0,1,0,0
34,2555,0,1,0,0
35,2555,0,1,0,0
36,2555,0,1,0,0
37,2555,0,1,0,0
38,2555,0,1,0,0
-20,2432,0,1,0,0
-19,2432,0,1,0,0
-18,2432,0,1,0,0
-17,2432,0,1,0,0
-16,2432,0,1,0,0
-15,2432,0,1,0,0
-14,2432,0,1,0,0
-13,2432,0,1,0,0
-12,2432,0,1,0,0
-11,2432,0,1,0,0
-10,2432,0,1,0,0
-9,2432,0,1,0,0
-8,2432,0,1,0,0
-7,2432,0,1,0,0
-6,2432,0,1,0,0
-5,2432,0,1,0,0
-4,2432,0,1,0,0
-3,2432,0,1,0,0
-2,2432,0,1,0,0
-1,2432,0,1,0,0
0,2432,0,1,0,0
1,2432,0,1,0,0
2,2432,0,1,0,0
3,2432,0,1,0,0
4,2432,0,1,0,0
5,2432,0,1,0,0
6,2432,0,1,0,0
7,2432,0,1,0,0
8,2432,0,1,0,0
9,2432,0,1,0,0
10,2432,0,1,0,0
11,2432,0,1,0,0
12,2432,0,1,0,0
13,2432,0,1,0,0
14,2432,0,1,0,0
15,2432,0,1,0,0
16,2432,0,1,0,0
17,2432,0,1,0,0
18,2432,0,1,0,0
19,2432,0,1,0,0
20,2432,0,1,0,0
21,2432,0,1,0,0
22,2432,0,1,0,0
23,2432,0,1,0,0
24,2432,0,1,0,0
25,2432,0,1,0,0
26,2432,0,1,0,0
27,2432,0,1,0,0
28,2432,0,1,0,0
29,2432,0,1,0,0
30,2432,0,1,0,0
31,2432,0,1,0,0
32,2432,0,1,0,0
33,2432,0,1,0,0
34,2432,0,1,0,0
35,2432,0,1,0,0
36,2432,0,1,0,0
37,2432,0,1,0,0
38,2432,0,1,0,0
-20,2909,0,0,1,0
-19,2909,0,0,1,0
-18,2909,0,0,1,0
-17,2909,0,0,1,0
-16,2909,0,0,1,0
-15,2909,0,0,1,0
-14,2909,0,0,1,0
-13,2909,0,0,1,0
-12,2909,0,0,1,0
-11,2909,0,0,1,0
-10,2909,0,0,1,0
-9,2909,0,0,1,0
-8,2909,0,0,1,0
-7,2909,0,0,1,0
-6,2909,0,0,1,0
-5,2909,0,0,1,0
-4,2909,0,0,1,0
-3,2909,0,0,1,0
-2,2909,0,0,1,0
-1,2909,0,0,1,0
0,2909,0,0,1,0
1,2909,0,0,1,0
2,2909,0,0,1,0
3,2909,0,0,1,0
4,2909,0,0,1,0
5,2909,0,0,1,0
6,2909,0,0,1,0
7,2909,0,0,1,0
8,2909,0,0,1,0
9,2909,0,0,1,0
10,2909,0,0,1,0
11,2909,0,0,1,0
12,2909,0,0,1,0
13,2909,0,0,1,0
14,2909,0,0,1,0
15,2909,0,0,1,0
16,2909,0,0,1,0
17,2909,0,0,1,0
18,2909,0,0,1,0
19,2909,0,0,1,0
20,2909,0,0,1,0
21,2909,0,0,1,0
22,2909,0,0,1,0
23,2909,0,0,1,0
24,2909,0,0,1,0
25,2909,0,0,1,0
26,2909,0,0,1,0
27,2909,0,0,1,0
28,2909,0,0,1,0
29,2909,0,0,1,0
30,2909,0,0,1,0
31,2909,0,0,1,0
32,2909,0,0,1,0
33,2909,0,0,1,0
34,2909,0,0,1,0
35,2909,0,0,1,0
36,2909,0,0,1,0
37,2909,0,0,1,0
38,2909,0,0,1,0
-20,2989,0,0,1,0
-19,2989,0,0,1,0
-18,2989,0,0,1,0
-17,2989,0,0,1,0
-16,2989,0,0,1,0
-15,2989,0,0,1,0
-14,2989,0,0,1,0
-13,2989,0,0,1,0
-12,2989,0,0,1,0
-11,2989,0,0,1,0
-10,2989,0,0,1,0
-9,2989,0,0,1,0
-8,2989,0,0,1,0
-7,2989,0,0,1,0
-6,2989,0,0,1,0
-5,2989,0,0,1,0
-4,2989,0,0,1,0
-3,2989,0,0,1,0
-2,2989,0,0,1,0
-1,2989,0,0,1,0
0,2989,0,0,1,0
1,2989,0,0,1,0
2,2989,0,0,1,0
3,2989,0,0,1,0
4,2989,0,0,1,0
5,2989,0,0,1,0
6,2989,0,0,1,0
7,2989,0,0,1,0
8,2989,0,0,1,0
9,2989,0,0,1,0
10,2989,0,0,1,0
11,2989,0,0,1,0
12,2989,0,0,1,0
13,2989,0,0,1,0
14,2989,0,0,1,0
15,2989,0,0,1,0
16,2989,0,0,1,0
17,2989,0,0,1,0
18,2989,0,0,1,0
19,2989,0,0,1,0
20,2989,0,0,1,0
21,2989,0,0,1,0
22,2989,0,0,1,0
23,2989,0,0,1,0
24,2989,0,0,1,0
25,2989,0,0,1,0
26,2989,0,0,1,0
27,2989,0,0,1,0
28,2989,0,0,1,0
29,2989,0,0,1,0
30,2989,0,0,1,0
31,2989,0,0,1,0
32,2989,0,0,1,0
33,2989,0,0,1,0
34,2989,0,0,1,0
35,2989,0,0,1,0
36,2989,0,0,1,0
37,2989,0,0,1,0
38,2989,0,0,1,0
-20,3010,0,0,1,0
-19,3010,0,0,1,0
-18,3010,0,0,1,0
-17,3010,0,0,1,0
-16,3010,0,0,1,0
-15,3010,0,0,1,0
-14,3010,0,0,1,0
-13,3010,0,0,1,0
-12,3010,0,0,1,0
-11,3010,0,0,1,0
-10,3010,0,0,1,0
-9,3010,0,0,1,0
-8,3010,0,0,1,0
-7,3010,0,0,1,0
-6,3010,0,0,1,0
-5,3010,0,0,1,0
-4,3010,0,0,1,0
-3,3010,0,0,1,0
-2,3010,0,0,1,0
-1,3010,0,0,1,0
0,3010,0,0,1,0
1,3010,0,0,1,0
2,3010,0,0,1,0
3,3010,0,0,1,0
4,3010,0,0,1,0
5,3010,0,0,1,0
6,3010,0,0,1,0
7,3010,0,0,1,0
8,3010,0,0,1,0
9,3010,0,0,1,0
10,3010,0,0,1,0
11,3010,0,0,1,0
12,3010,0,0,1,0
13,3010,0,0,1,0
14,3010,0,0,1,0
15,3010,0,0,1,0
16,3010,0,0,1,0
17,3010,0,0,1,0
18,3010,0,0,1,0
19,3010,0,0,1,0
20,3010,0,0,1,0
21,3010,0,0,1,0
22,3010,0,0,1,0
23,3010,0,0,1,0
24,3010,0,0,1,0
25,3010,0,0,1,0
26,3010,0,0,1,0
27,3010,0,0,1,0
28,3010,0,0,1,0
29,3010,0,0,1,0
30,3010,0,0,1,0
31,3010,0,0,1,0
32,3010,0,0,1,0
33,3010,0,0,1,0
34,3010,0,0,1,0
35,3010,0,0,1,0
36,3010,0,0,1,0
37,3010,0,0,1,0
38,3010,0,0,1,0
-20,3100,0,0,1,0
-19,3100,0,0,1,0
-18,3100,0,0,1,0
-17,3100,0,0,1,0
-16,3100,0,0,1,0
-15,3100,0,0,1,0
-14,3100,0,0,1,0
-13,3100,0,0,1,0
-12,3100,0,0,1,0
-11,3100,0,0,1,0
-10,3100,0,0,1,0
-9,3100,0,0,1,0
-8,3100,0,0,1,0
-7,3100,0,0,1,0
-6,3100,0,0,1,0
-5,3100,0,0,1,0
-4,3100,0,0,1,0
-3,3100,0,0,1,0
-2,3100,0,0,1,0
-1,3100,0,0,1,0
0,3100,0,0,1,0
1,3100,0,0,1,0
2,3100,0,0,1,0
3,3100,0,0,1,0
4,3100,0,0,1,0
5,3100,0,0,1,0
6,3100,0,0,1,0
7,3100,0,0,1,0
8,3100,0,0,1,0
9,3100,0,0,1,0
10,3100,0,0,1,0
11,3100,0,0,1,0
12,3100,0,0,1,0
13,3100,0,0,1,0
14,3100,0,0,1,0
15,3100,0,0,1,0
16,3100,0,0,1,0
